Region,Installation,RPUID,Asset_Name,build_dt,RM,Sustainment,FCI,ICI,Visit Date,Net_Profit,Population,Profit_per_pop,ConditionCombo,ICI_Exist,Q-Rating
MCIWEST,MCAS Yuma,38471,COMMUNITY CENTER/MAINTENANCE FACILITY,10/1/1998,37499.16,9573.37,88,,,,3899,,88,N,Q1
MCIWEST,MCAS Yuma,38472,RECREATION CABIN,7/1/1998,17034.96,4348.96,88,,,,3899,,88,N,Q1
MCIWEST,MCAS Yuma,38473,RECREATION PAVILION,7/1/2002,3009.63,401.97,97,,,,3899,,97,N,Q1
MCIWEST,MCAS Yuma,38474,WATER TANK,7/1/2005,196.76,207.80,98,,,,3899,,98,N,Q1
MCIWEST,MCAS Yuma,38475,OFFICE/GENERAL STORE,7/1/1998,7557.44,1022.44,89,76.5,3/21/2017,1204493.9,3899,308.923801,76.5,Y,Q2
MCIWEST,MCAS Yuma,38476,BOAT DOCK,7/1/1979,4011.84,586.88,68,,,,3899,,68,N,Q3
MCIWEST,MCAS Yuma,38477,PUBLIC TOILET - RV SITE,7/1/1998,12511.65,2328.55,85,70,3/21/2017,,3899,,70,Y,Q2
MCIWEST,MCAS Yuma,38478,RECREATION CABIN,7/1/1997,8855.44,2466.29,89,,,,3899,,89,N,Q1
MCIWEST,MCAS Yuma,38479,RECREATION CABIN,7/1/1997,12518.10,2739.28,86,,,,3899,,86,N,Q1
MCIWEST,MCAS Yuma,38480,RECREATION CABIN,7/1/1997,13920.79,2508.66,83,,,,3899,,83,N,Q1
MCIWEST,MCAS Yuma,38926,SONORAN PUEBLO CONSOLIDATED CLUB/SMP,7/1/2000,782616.89,185659.83,89,89,3/20/2017,264811.32,3899,67.91775327,89,Y,Q1
MCIWEST,MCAS Yuma,39532,BASE OPERATIONS/AFTERBURNER RESTAURANT,7/6/1966,155802.40,19390.13,80,75,3/20/2017,3168376.06,3899,812.6124801,75,Y,Q2
MCIWEST,MCAS Yuma,985794,INNS OF THE CORPS YUMA,11/7/2008,110320.40,13853.07,92,85,3/21/2017,,3899,,85,Y,Q1
MCIWEST,MCAS Yuma,985798,INNS OF THE CORPS YUMA,11/7/2008,110320.40,13853.07,92,,,,3899,,92,N,Q1
MCIWEST,MCAS Yuma,988723,MARQUEE SIGN,4/7/2009,748.65,173.52,93,,,,3899,,93,N,Q1
MCIWEST,MCB Pendleton,1010443,TRANSIENT LODGING FAC (TLF) ($MC),6/15/2009,2137585.50,252296.26,91,93,9/18/2017,,35661,,93,Y,Q1
MCIWEST,MCB Pendleton,1010445,PICNIC PAVILION @TLF 202870 ($MC),6/15/2009,3810.80,230.66,93,,,,35661,,93,N,Q1
MCIWEST,MCB Pendleton,1087434,CANOPY @MCX GAS STN 1327 ($MC),9/13/1965,325328.85,2337.81,45,,,,35661,,45,N,Q4
MCIWEST,MCB Pendleton,1110301,MWR OPERATED CAR WASH VACUUM & DRYING STATION,11/1/2011,16557.30,15752.04,95,93,9/12/2017,,35661,,93,Y,Q1
MCIWEST,MCB Pendleton,1110303,OWS AT MCCS CAR WASH 13079 ($MC),11/1/2010,6565.62,4757.38,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,1138253,"MCX BIG BOX EXCHANGE ($MC), ADMIN ($MA)",5/3/2012,3451465.64,189019.12,93,94.5,9/21/2017,,35661,,94.5,Y,Q1
MCIWEST,MCB Pendleton,1138257,SE TRASH ENCL @MCX 2010 ($MC),5/3/2012,0.00,56.72,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1138283,SECURITY GATES @MCX 2010 ($MC),5/3/2012,0.00,168.66,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1138295,STANDBY GEN 200KW @MCX 2010 ($MC),5/3/2012,0.00,5118.84,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1138300,PV ARRAYS 162KW @MCX 2010 ($MC),5/3/2012,0.00,3831.87,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1138334,IRRIG LINES @MCX 2010 ($MC),5/3/2012,0.00,13309.19,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156124,"12K GA UST 1, UNL 87 @EXCH 330360 ($MC)",7/1/1987,0.00,13839.48,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156125,"12K GA UST 2, UNL 89 @EXCH 330360 ($MC)",7/1/1987,0.00,13839.48,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156267,"20K GA UST 1, UNL 91 @GAS STN 20842 ($MC)",3/1/2001,0.00,23065.81,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156268,"20K GA UST 2, UNL 89 @GAS STN 20842 ($MC)",3/1/2001,0.00,23065.81,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156430,"12K GA UST 1, UNL 87 WHITE CAPS @51091 ($MC)",7/1/1995,0.00,13839.48,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156431,"12K GA UST 2, UNL 89 BLUE CAPS @51091 ($MC)",7/1/1995,0.00,13839.48,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156432,"12K GA UST 3, UNL 91 RED CAPS @51091 ($MC)",7/1/1995,0.00,13839.48,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156438,"12K GA UST 5, UNL 91, RED OPW @1327 ($MC)",7/6/1995,0.00,13839.48,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156475,"12K GA UST 6, DIESEL, GREEN OPW @1327 ($MC)",7/6/1995,0.00,13839.48,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156476,"10K GA UST 4, DIESEL GREEN CAPS @51091 ($MC)",7/1/1995,0.00,11532.90,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156477,"300 GA AST 1, WASTE OIL @51091 ($MC)",7/1/1995,0.00,19.96,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156494,"20K GA UST 3, UNL 87 @GAS STN 20842 ($MC)",3/1/2001,0.00,23065.81,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156547,"15K GA UST 1, UNL 89, BLUE OPW @1327 ($MC)",7/6/1995,0.00,17299.36,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156548,"15K GA UST 2, UNL 87, WHITE OPW @1327 ($MC)",7/6/1995,0.00,17299.36,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156549,"15K GA UST 3, UNL 87, WHITE OPW @1327 ($MC)",7/6/1995,0.00,17299.36,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1156550,"12K GA UST 4, UNL 91, RED OPW @1327 ($MC)",7/6/1995,0.00,13839.48,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1167322,ELECTRONIC / CMU SIGN @SVC STN 1327 ($MC),2/18/2013,0.00,185.21,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1170879,MCX GAS STN ELECTRONIC / CMU SIGN ($MC),6/25/2013,0.00,185.21,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1170881,MCX GAS STN CANOPY ($MC),7/1/2013,0.00,3044.02,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1188424,RECON BN EXCHANGE ($MC),7/31/2013,89264.34,22642.20,91,90,9/14/2017,,35661,,90,Y,Q1
MCIWEST,MCB Pendleton,1194004,MCCS LAUNDRY BUILDING @COTTAGES ($MC),2/27/2014,11379.96,3948.47,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,1194017,TRASH ENCLOSURE @LAUNDRY 2100B1 ($MC),2/27/2014,0.00,62.12,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1194018,"BEACH COTTAGE 1, UNIT 620A ($MC)",2/27/2014,9164.64,4948.12,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,1194019,"BEACH COTTAGE 2, UNIT 621A ($MC)",2/27/2014,9164.64,4948.12,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,1194020,"BEACH COTTAGE 3, UNIT 622A ($MC)",2/27/2014,9164.64,4948.12,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,1194021,"BEACH COTTAGE 4, UNIT 623A ($MC)",2/27/2014,9164.64,4948.12,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,1194022,"BEACH COTTAGE 5, UNIT 624A ($MC)",2/27/2014,9164.64,4948.12,94,98,9/13/2017,,35661,,98,Y,Q1
MCIWEST,MCB Pendleton,1194023,"BEACH COTTAGE 6, UNIT 625A ($MC)",2/27/2014,9164.64,4948.12,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,1194024,"BEACH COTTAGE 7, UNIT 626A ($MC)",2/27/2014,9164.64,4948.12,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,1208754,MCCS VENUE AND VENDORS,8/29/2014,221255.16,28761.82,93,100,9/9/2017,,35661,,100,Y,Q1
MCIWEST,MCB Pendleton,1208862,TRASH ENCLOSURE @REC CTR 2100 ($MC),8/29/2014,0.00,80.21,100,,,,35661,,100,N,Q1
MCIWEST,MCB Pendleton,1437170,EXCHANGE RETAIL STORE ($MC),4/15/2021,0.00,,100,100,2/9/2022,,35661,,100,Y,Q1
MCIWEST,MCB Pendleton,1447933,EXCHANGE GAS/SERVICE AND AUTO REPAIR STATION,6/15/2007,,,100,99,2/16/2022,2581689.24,35661,72.39531253,99,Y,Q1
MCIWEST,MCB Pendleton,18650,TRANSIENT GENERALS QTRS  ($MC),2/1/1943,379726.92,22409.32,82,,,,35661,,82,N,Q1
MCIWEST,MCB Pendleton,18801,WEST SIDE HORSE SHELTER ($MC),7/1/2001,66179.43,2232.29,73,,,,35661,,73,N,Q2
MCIWEST,MCB Pendleton,18802,"HORSE SHELTER, OPEN PADDOCK ($MC)",7/1/2001,13904.41,974.09,87,,,,35661,,87,N,Q1
MCIWEST,MCB Pendleton,18884,4-UNIT TACK STORAGE BARN ($MC),7/1/2001,2634.32,272.53,87,,,,35661,,87,N,Q1
MCIWEST,MCB Pendleton,18895,1-UNIT TACK STORAGE BARN ($MC),7/1/2004,645.96,72.40,88,,,,35661,,88,N,Q1
MCIWEST,MCB Pendleton,21377,"CLASSROOMS ($MA), BOWLING CENTER ($MC)",7/1/1971,1295005.60,183385.28,83,94,9/12/2017,,35661,,94,Y,Q1
MCIWEST,MCB Pendleton,21599,MCCS ADMIN ($MA) / FAMILY DENTAL ($MC),7/1/1981,148673.64,39286.49,88,,,,35661,,88,N,Q1
MCIWEST,MCB Pendleton,22474,"HORSE SHELTER, 8 STALLS ($MC)",7/1/2001,52141.44,1978.61,76,,,,35661,,76,N,Q2
MCIWEST,MCB Pendleton,22485,"HORSE SHELTER, 6 STALLS ($MC)",7/1/2004,38504.40,1461.13,76,,,,35661,,76,N,Q2
MCIWEST,MCB Pendleton,22488,8-UNIT TACK STORAGE BARN ($MC),7/1/2001,6009.51,621.71,87,,,,35661,,87,N,Q1
MCIWEST,MCB Pendleton,22490,BARN TACK STORAGE,7/1/2001,3985.67,412.34,87,,,,35661,,87,N,Q1
MCIWEST,MCB Pendleton,22491,"HORSE SHELTER, 9 STALLS ($MC)",7/1/2001,60720.25,2211.99,75,,,,35661,,75,N,Q2
MCIWEST,MCB Pendleton,22492,"HORSE SHELTER, 5 STALLS ($MC)",7/1/2001,33424.00,1217.61,75,,,,35661,,75,N,Q2
MCIWEST,MCB Pendleton,22494,"HORSE SHELTER, 6 STALLS ($MC)",7/1/2001,42002.74,1471.28,74,,,,35661,,74,N,Q2
MCIWEST,MCB Pendleton,22495,BARN TACK STORAGE,7/1/2004,6009.51,621.71,87,,,,35661,,87,N,Q1
MCIWEST,MCB Pendleton,22496,BARN TACK STORAGE,7/1/2004,4292.26,412.34,86,,,,35661,,86,N,Q1
MCIWEST,MCB Pendleton,22497,BARN TACK STORAGE,7/1/2004,4344.06,417.31,86,,,,35661,,86,N,Q1
MCIWEST,MCB Pendleton,22498,"HORSE SHELTER, 6 STALLS ($MC)",7/1/2004,40387.25,1471.28,75,,,,35661,,75,N,Q2
MCIWEST,MCB Pendleton,22706,BOQ,4/15/1970,8374608.53,468210.06,81,,,,35661,,81,N,Q1
MCIWEST,MCB Pendleton,23036,FAST FOOD RESTAURANT ($MC),1/1/1985,206718.67,28635.99,81,,,,35661,,81,N,Q1
MCIWEST,MCB Pendleton,23122,MCX SUPPLEMENTAL GAS STATION ($MC),7/1/1958,82276.19,3273.57,39,100,2/16/2022,,35661,,100,Y,Q1
MCIWEST,MCB Pendleton,23130,MCX EXCHANGE SVCS ($MC),7/1/2003,399762.00,15210.14,85,81.5,9/14/2017,,35661,,81.5,Y,Q1
MCIWEST,MCB Pendleton,23501,LOCATION EXCHANGE ($MC),4/30/1984,115176.16,8216.66,84,79,9/12/2017,,35661,,79,Y,Q2
MCIWEST,MCB Pendleton,23685,RV PARKING LOT ($MC),7/1/2006,22858.91,90330.95,99,,,,35661,,99,N,Q1
MCIWEST,MCB Pendleton,23688,SELF STORAGE ($MC),8/30/2007,244029.12,69636.12,92,,,,35661,,92,N,Q1
MCIWEST,MCB Pendleton,23689,SELF STORAGE,8/30/2007,251549.52,71782.12,92,,,,35661,,92,N,Q1
MCIWEST,MCB Pendleton,23690,SELF STORAGE,8/30/2007,269305.20,76848.89,92,,,,35661,,92,N,Q1
MCIWEST,MCB Pendleton,23691,SELF STORAGE,8/30/2007,164606.56,46972.10,92,,,,35661,,92,N,Q1
MCIWEST,MCB Pendleton,23692,SELF STORAGE,8/30/2007,117709.48,38388.07,93,,,,35661,,93,N,Q1
MCIWEST,MCB Pendleton,23693,SELF STORAGE,8/30/2007,227433.36,74171.84,93,,,,35661,,93,N,Q1
MCIWEST,MCB Pendleton,24104,MCX FAST FOOD RESTAURANT ($MC),1/1/1995,64678.40,17088.68,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,24105,MCX VEHICLE SVC STN ($MC),9/19/1995,91646.10,15887.73,86,,,,35661,,86,N,Q1
MCIWEST,MCB Pendleton,24179,BARN TACK STORAGE,7/1/2004,3292.90,340.67,87,,,,35661,,87,N,Q1
MCIWEST,MCB Pendleton,24249,"HORSE SHELTER, 10 STALLS ($MC)",7/1/2004,67944.15,2291.81,73,,,,35661,,73,N,Q2
MCIWEST,MCB Pendleton,24973,PAY CAR WASH ($MC),10/1/1990,80099.20,10563.61,84,73,9/12/2017,,35661,,73,Y,Q2
MCIWEST,MCB Pendleton,24975,WARD LODGING FACILITY ($MC),4/15/1986,2501767.36,166095.08,84,91,9/12/2017,,35661,,91,Y,Q1
MCIWEST,MCB Pendleton,25022,CLASSROOM ($MA) / FAST FOOD ($MC),7/1/1965,352036.80,29658.44,76,,,,35661,,76,N,Q2
MCIWEST,MCB Pendleton,25123,"HORSE SHELTER, 11 STALLS ($MC)",7/1/2004,64013.49,2159.23,73,,,,35661,,73,N,Q2
MCIWEST,MCB Pendleton,25124,"HORSE SHELTER, 10 STALLS ($MC)",7/1/2004,67382.55,2272.87,73,,,,35661,,73,N,Q2
MCIWEST,MCB Pendleton,25125,7-UNIT TACK STORAGE BARN ($MC),7/1/2004,4644.25,480.48,87,,,,35661,,87,N,Q1
MCIWEST,MCB Pendleton,25272,"HORSE SHELTER, 5 STALLS ($MC)",7/1/2001,33145.50,1207.46,75,,,,35661,,75,N,Q2
MCIWEST,MCB Pendleton,25294,"HORSE SHELTER, 8 STALLS ($MC)",7/1/2001,57756.51,1948.17,73,,,,35661,,73,N,Q2
MCIWEST,MCB Pendleton,25341,"EXCH STORES ($MC), ADMIN ($MA), WHSE ($MA)",6/1/1972,538565.80,61474.02,80,100,9/12/2017,,35661,,100,Y,Q1
MCIWEST,MCB Pendleton,25342,MCX RETAIL SERVICES ($MC),11/19/1982,234281.32,19101.28,86,91,9/12/2017,,35661,,91,Y,Q1
MCIWEST,MCB Pendleton,25343,FOOD ($MC); BARBER/DMV/ITT TICKET ($MB),3/27/1997,350131.20,46077.30,90,100,9/12/2017,,35661,,100,Y,Q1
MCIWEST,MCB Pendleton,25344,RETAIL FOOD SERVICES ($MC),11/13/2002,156606.36,34349.01,88,,,,35661,,88,N,Q1
MCIWEST,MCB Pendleton,26420,"MCCS AUTO HOBBY SHOP ($MB), TOOL RENTAL ($MC)",4/17/1988,14339.60,1636.78,80,81,9/14/2017,,35661,,81,Y,Q1
MCIWEST,MCB Pendleton,26424,MCX GAS STN/MINI-MART ($MC),9/13/1965,110411.60,17015.29,80,69,9/12/2017,,35661,,69,Y,Q3
MCIWEST,MCB Pendleton,26889,MCX AUTO SERVICE STA ($MC),1/23/1991,171993.78,29658.54,86,,,,35661,,86,N,Q1
MCIWEST,MCB Pendleton,27072,62 AREA EXCHANGE ($MC),7/1/2003,163548.58,28720.13,87,74,9/13/2017,,35661,,74,Y,Q2
MCIWEST,MCB Pendleton,27095,MCX SUPPLEMENTAL SVC STATION ($MC),7/1/1960,296195.26,11784.85,39,84,9/12/2017,,35661,,84,Y,Q1
MCIWEST,MCB Pendleton,27101,"SAN MATEO SMP REC CTR ($MA), FOOD ($MC)",6/11/1981,147383.71,22818.49,83,,,,35661,,83,N,Q1
MCIWEST,MCB Pendleton,27156,STUART MESA LOCATION EXCH ($MC),11/16/1993,186470.56,22404.72,81,84,9/14/2017,,35661,,84,Y,Q1
MCIWEST,MCB Pendleton,27419,MCX CAR WASH DRYING CANOPY ($MC),7/1/1996,30127.44,4540.86,86,,,,35661,,86,N,Q1
MCIWEST,MCB Pendleton,27433,MCX AUTO SERVICES ($MC),8/15/2002,54513.80,13230.68,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,27434,GAS STN CANOPY @MCX MINI-MART 20842 ($MC),7/1/2000,43498.68,4297.99,96,,,,35661,,96,N,Q1
MCIWEST,MCB Pendleton,27435,GAS STATION / MINI-MART ($MC),3/1/2001,11433.48,2175.11,88,88,9/18/2017,,35661,,88,Y,Q1
MCIWEST,MCB Pendleton,27437,CAR WASH ($MC),8/28/2000,55012.16,7255.08,84,68,9/20/2017,,35661,,68,Y,Q3
MCIWEST,MCB Pendleton,27438,"EXCH RTL, SVC OUTLETS, FOOD SVC ($MC)",2/29/2000,730156.08,52304.76,88,68,9/21/2017,,35661,,68,Y,Q3
MCIWEST,MCB Pendleton,27548,"COTTAGE (LODGING), UNITS 597 A, B ($MC)",7/1/2003,16949.20,5490.65,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,27549,"COTTAGE (LODGING), UNITS 598 A, B ($MC)",7/1/2003,16949.20,5490.65,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,27551,"COTTAGE (LODGING), UNITS 600 A, B ($MC)",7/1/2003,13559.36,5490.65,92,,,,35661,,92,N,Q1
MCIWEST,MCB Pendleton,27552,"COTTAGE (LODGING), UNITS 601 A, B ($MC)",7/1/2003,15254.28,5490.65,91,,,,35661,,91,N,Q1
MCIWEST,MCB Pendleton,27553,"COTTAGE (LODGING), UNITS 602 A, B ($MC)",7/1/2003,13559.36,5490.65,92,100,9/19/2017,,35661,,100,Y,Q1
MCIWEST,MCB Pendleton,27554,"COTTAGE (LODGING), UNITS 603 A, B, C ($MC)",5/1/2003,33532.44,9052.29,88,,,,35661,,88,N,Q1
MCIWEST,MCB Pendleton,27555,"COTTAGE (LODGING), UNITS 604 A, B ($MC)",7/1/2003,16949.20,5490.65,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,27556,"COTTAGE (LODGING), UNITS 605 A, B ($MC)",7/1/2003,15254.28,5490.65,91,,,,35661,,91,N,Q1
MCIWEST,MCB Pendleton,27557,"COTTAGE (LODGING), UNITS 606 A, B ($MC)",7/1/2003,11864.44,5490.65,93,,,,35661,,93,N,Q1
MCIWEST,MCB Pendleton,27686,ADMIN BASE HQ (A),8/14/1968,11357.04,1080.28,76,,,,35661,,76,N,Q2
MCIWEST,MCB Pendleton,28322,"MACS1,MASS3,LAADBN CLASSRM",7/1/1990,9399.81,1455.31,83,77,9/14/2017,,35661,,77,Y,Q2
MCIWEST,MCB Pendleton,28369,"PACIFIC VIEW EVENTS CTR (&MB), FOOD (&MC)",11/11/1975,1455025.28,60545.26,68,88,9/18/2017,,35661,,88,Y,Q1
MCIWEST,MCB Pendleton,28686,MCX SERVICE OUTLET ($MC),4/30/2005,58579.40,12157.24,89,68,9/14/2017,,35661,,68,Y,Q3
MCIWEST,MCB Pendleton,28833,VENDING KIOSK ($MC),7/1/2006,920.04,194.91,98,,,,35661,,98,N,Q1
MCIWEST,MCB Pendleton,28847,RANGE CONTROL BLDG,7/1/1945,27389.00,352.02,80,,,,35661,,80,N,Q1
MCIWEST,MCB Pendleton,28900,LAUNDRY TRAILER @LIBRARY 200090 ($MC),1/1/1998,4644.45,2120.55,95,60,9/18/2017,,35661,,60,Y,Q3
MCIWEST,MCB Pendleton,28953,"COTTAGE (LODGING), UNITS 607 A, B, C ($MC)",5/1/2003,30738.07,9052.29,89,,,,35661,,89,N,Q1
MCIWEST,MCB Pendleton,28984,ADMIN ($SM) / EXCH ($MC) / SMC ($MA),2/2/1962,211310.75,9647.94,75,97,2/7/2022,,35661,,97,Y,Q1
MCIWEST,MCB Pendleton,29073,LOCATION EXCHANGE ($MC),5/25/1982,158763.90,24162.59,85,78,9/18/2017,,35661,,78,Y,Q2
MCIWEST,MCB Pendleton,29164,"COTTAGE (LODGING), UNITS 608 A, B ($MC)",7/1/2003,16949.20,5490.65,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,29165,"COTTAGE (LODGING), UNITS 609 A, B ($MC)",7/1/2003,15254.28,5490.65,91,100,9/19/2017,,35661,,100,Y,Q1
MCIWEST,MCB Pendleton,29166,"COTTAGE (LODGING), UNITS 610 A, B ($MC)",7/1/2003,15254.28,5490.65,91,,,,35661,,91,N,Q1
MCIWEST,MCB Pendleton,29167,"COTTAGE (LODGING), UNITS 611 A, B ($MC)",7/1/2003,15254.28,5490.65,91,,,,35661,,91,N,Q1
MCIWEST,MCB Pendleton,29168,"COTTAGE (LODGING), UNITS 612 A, B, C ($MC)",5/1/2003,30738.07,9052.29,89,,,,35661,,89,N,Q1
MCIWEST,MCB Pendleton,29169,"COTTAGE (LODGING), UNITS 613 A, B ($MC)",7/1/2003,20339.04,5490.65,88,,,,35661,,88,N,Q1
MCIWEST,MCB Pendleton,29170,"COTTAGE (LODGING), UNITS 614 A, B, C ($MC)",5/1/2003,30738.07,9052.29,89,,,,35661,,89,N,Q1
MCIWEST,MCB Pendleton,29171,"COTTAGE (LODGING), UNITS 615 A, B, C ($MC)",5/1/2003,27943.70,9052.29,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,29172,"COTTAGE (LODGING), UNITS 616 A, B ($MC)",7/1/2003,18644.12,5490.65,89,,,,35661,,89,N,Q1
MCIWEST,MCB Pendleton,29173,"COTTAGE (LODGING), UNITS 617 A, B ($MC)",7/1/2003,16949.20,5490.65,90,83,9/19/2017,,35661,,83,Y,Q1
