Region,Installation,RPUID,Asset_Name,build_dt,RM,Sustainment,FCI,ICI,Visit Date,Net_Profit,Population,Profit_per_pop,ConditionCombo,ICI_Exist,Q-Rating
MCIWEST,MCB Pendleton,29174,"COTTAGE (LODGING), UNITS 618 A, B ($MC)",7/1/2003,18644.12,5490.65,89,97,9/13/2017,,35661,,97,Y,Q1
MCIWEST,MCB Pendleton,29175,"COTTAGE (LODGING), UNITS 619 A, B ($MC)",7/1/2003,16949.20,5490.65,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,29233,SAN ONOFRE BEACH CLUB ($MC) (HISTORICAL),7/1/1942,383099.21,77444.34,87,98,9/13/2017,,35661,,98,Y,Q1
MCIWEST,MCB Pendleton,29376,"LAUNDRY ($MC), BATH HOUSE & STORAGE ($MA)",3/13/2000,3479.71,611.06,87,,,,35661,,87,N,Q1
MCIWEST,MCB Pendleton,29386,SAN ONOFRE SVC STN / MINI-MART ($MC),8/25/1975,226838.17,21063.61,87,75,9/13/2017,4080550.93,35661,114.4261499,75,Y,Q2
MCIWEST,MCB Pendleton,29387,"EXCHANGE ($MC), DISTRIB WHSE ($MA)",8/25/1975,854264.62,44322.32,78,100,2/16/2022,21554943.19,35661,604.4402341,100,Y,Q1
MCIWEST,MCB Pendleton,29388,"PASS & ID OFFICE, EXCH ($MC), LIBRARY ($MA)",8/25/1975,344995.35,43239.45,79,,,,35661,,79,N,Q2
MCIWEST,MCB Pendleton,29391,FAST FOOD RESTAURANT ($MC),7/1/1974,115009.05,20180.28,85,,,,35661,,85,N,Q1
MCIWEST,MCB Pendleton,29392,MWR RETAIL FOOD SERVICE ($MC) (VACANT),5/1/1994,140996.70,24740.24,85,,,,35661,,85,N,Q1
MCIWEST,MCB Pendleton,29410,IDEVICE PROS ELECTRONIC REPAIRS ($MC),7/1/2006,4588.70,1047.54,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,29442,MCX CONVENIENCE STORE ($MC),7/1/2005,9559.80,2182.38,90,93,2/9/2022,24538948.78,35661,688.1172368,93,Y,Q1
MCIWEST,MCB Pendleton,29520,MCX GAS STATION ($MC),7/1/1960,354337.12,25293.79,66,,,,35661,,66,N,Q3
MCIWEST,MCB Pendleton,29626,GENERAL WAREHOUSE  ($MC),7/1/1947,1391699.20,120169.67,68,,,,35661,,68,N,Q3
MCIWEST,MCB Pendleton,29706,"ITT TICKET ($MB), VET & FOOD-SERVICE ($MC)",11/13/2002,79723.20,12402.46,92,80,9/20/2017,,35661,,80,Y,Q1
MCIWEST,MCB Pendleton,29854,BEACH VENDING KIOSK ($MC),7/1/2006,862.88,182.80,98,,,,35661,,98,N,Q1
MCIWEST,MCB Pendleton,30063,BEACH BATH HOUSE ($MA) AND LAUNDRY ($MC),1/1/1996,6131.06,1076.64,87,87,9/19/2017,,35661,,87,Y,Q1
MCIWEST,MCB Pendleton,30066,BEACH LOCATION EXCHANGE ($MC) (TBD 2020),7/1/1974,315702.00,30029.56,76,73,9/20/2017,,35661,,73,Y,Q2
MCIWEST,MCB Pendleton,30067,BARBERSHOP/LAUNDRY ($MC),9/3/2002,45491.84,6490.76,84,68,,,35661,,68,Y,Q3
MCIWEST,MCB Pendleton,30068,COFFEE SHOP ($MC),7/1/2003,6811.31,818.40,81,,,,35661,,81,N,Q1
MCIWEST,MCB Pendleton,30070,BAR AND RESTAURANTS ($MC) (TBD 2020),7/1/1974,291061.42,29464.40,74,,,,35661,,74,N,Q2
MCIWEST,MCB Pendleton,30410,MCX CAR WASH ($MC),1/1/1996,22890.00,3450.02,86,90,9/13/2017,,35661,,90,Y,Q1
MCIWEST,MCB Pendleton,30496,Q-HUT LOC EXCH (MCR) ($MC),7/1/1949,45772.08,4353.84,76,62,,,35661,,62,Y,Q3
MCIWEST,MCB Pendleton,30529,LOCATION EXCHANGE ($MC),6/3/1987,693727.24,41676.19,81,88,9/12/2017,,35661,,88,Y,Q1
MCIWEST,MCB Pendleton,30780,"COTTAGE (LODGING), UNITS 591 A, B ($MC)",7/1/2003,15254.28,5490.65,91,,,,35661,,91,N,Q1
MCIWEST,MCB Pendleton,30781,"COTTAGE (LODGING), UNITS 592 A, B ($MC)",7/1/2003,18644.12,5490.65,89,,,,35661,,89,N,Q1
MCIWEST,MCB Pendleton,30782,"COTTAGE (LODGING), UNITS 593 A, B ($MC)",7/1/2003,18644.12,5490.65,89,,,,35661,,89,N,Q1
MCIWEST,MCB Pendleton,30783,"COTTAGE (LODGING), UNITS 594 A, B ($MC)",7/1/2003,16949.20,5490.65,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,30784,"COTTAGE (LODGING), UNITS 595 A, B, C ($MC)",5/1/2003,33532.44,9052.29,88,,,,35661,,88,N,Q1
MCIWEST,MCB Pendleton,30785,"COTTAGE (LODGING), UNITS 596 A, B ($MC)",7/1/2003,16949.20,5490.65,90,,,,35661,,90,N,Q1
MCIWEST,MCB Pendleton,30928,SAN LUIS REY ALL HANDS CLUB ($MC),7/1/1944,2023006.80,164183.52,66,92,9/11/2017,,35661,,92,Y,Q1
MCIWEST,MCB Pendleton,30928,SAN LUIS REY ALL HANDS CLUB ($MC),7/1/1944,4046013.60,164183.52,66,84,9/18/2017,,35661,,84,Y,Q1
MCIWEST,MCB Pendleton,30933,GOLF CLUB HOUSE ($MC),7/1/1949,669005.28,177727.49,84,87,9/12/2017,,35661,,87,Y,Q1
MCIWEST,MCB Pendleton,30935,GOLF COURSE SNACK BAR ($MC),7/1/1961,19930.95,5828.70,91,,,,35661,,91,N,Q1
MCIWEST,MCB Pendleton,30938,GOLF COURSE ($MC),7/1/1949,827073.00,81665.72,80,,,,35661,,80,N,Q1
MCIWEST,MCB Pendleton,31021,PIZZA PARLOR / BARBER SHOP ($MC),7/1/1974,216921.75,18896.10,85,,,,35661,,85,N,Q1
MCIWEST,MCB Pendleton,31023,52 AREA EXCH / BARBER SHOP ($MC),7/1/2003,151713.72,14431.01,88,82,9/13/2017,,35661,,82,Y,Q1
MCIWEST,MCB Pendleton,31024,"LOC EXCH ($MC), ITT TRAVEL ($MB) (TBD 2020)",7/1/1974,261985.50,19936.04,85,79,9/13/2017,,35661,,79,Y,Q2
MCIWEST,MCB Pendleton,31264,USPS / EXCH ($MC) / TNG ($MA),7/1/1942,307724.31,20661.68,83,72,9/11/2017,,35661,,72,Y,Q2
MCIWEST,MCB Pendleton,31362,"LAS PULGAS SMP ($MA), RETAIL FOOD ($MC)",4/1/1985,97735.12,18374.20,86,,,,35661,,86,N,Q1
MCIWEST,MCB Pendleton,34510,WAREHOUSE / EXCHANGE ($MC),4/27/1967,196359.30,13438.88,81,,,,35661,,81,N,Q1
MCIWEST,MCB Pendleton,34994,LOCATION EXCHANGE ($MC),3/20/1981,133970.62,21845.63,86,73,9/14/2017,,35661,,73,Y,Q2
MCIWEST,MCB Pendleton,35005,"HORNO SMP REC CENTER ($MA), FOOD ($MC)",5/19/1981,121576.20,26665.72,88,,,,35661,,88,N,Q1
MCIWEST,MCB Pendleton,550619,WOUNDED WARRIOR CABIN ($MC),2/11/2008,12205.66,2325.87,83,91,,,35661,,91,Y,Q1
MCIWEST,MCB Pendleton,919774,SELF STORAGE,8/30/2007,115348.20,43887.67,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,919775,SELF STORAGE,8/30/2007,110058.48,35892.88,93,,,,35661,,93,N,Q1
MCIWEST,MCB Pendleton,921138,TEMPORARY LODGING FACILITY,12/9/2002,659037.12,87508.39,92,94,9/12/2017,,35661,,94,Y,Q1
MCIWEST,MCB Pendleton,924221,VENDING KIOSK @BEACH HOUSE 51811 ($MC),7/1/2008,442.32,187.41,99,,,,35661,,99,N,Q1
MCIWEST,MCB Pendleton,984006,PACIFIC PLAZA MCDONALDS ($MC),3/9/2000,112536.56,37024.54,92,,,,35661,,92,N,Q1
MCIWEST,MCB Pendleton,994511,UG TANK#1 PREM UL @GAS STN 430286 ($MC),6/28/1995,3370.80,11532.90,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,994512,UG TANK#2 REG UL @GAS STN 430286 ($MC),6/28/1995,3370.80,11532.90,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,994513,UG TANK#1 REG 89 @GAS STN 62508 ($MC),6/28/1995,3370.80,11532.90,94,,,,35661,,94,N,Q1
MCIWEST,MCB Pendleton,994514,"UG TANK#2, REG UL @MCX 62507 ($MC)",6/28/1995,3370.80,11532.90,94,,,,35661,,94,N,Q1
MCIWEST,MCLB Barstow,1043864,"OVERHEAD COVER, MISC  (EXCHANGE)",9/2/2008,684.61,274.24,99,,,,77,,99,N,Q1
MCIWEST,MCLB Barstow,1044692,GARBAGE STAND-OBANNON RD AND SAIPAN,11/6/2009,42.07,24.73,93,,,,77,,93,N,Q1
MCIWEST,MCLB Barstow,1071474,SATELLITE EXCHANGE-IN MDMC,12/22/2010,60491.28,20170.60,92,95,7/18/2017,2407659.33,77,31268.30299,95,Y,Q1
MCIWEST,MCLB Barstow,1237389,GOLF CLUB HOUSE,4/28/2015,5523.95,23797.11,99,98,7/18/2017,315306.2,77,4094.885714,98,Y,Q1
MCIWEST,MCLB Barstow,1278415,VEHICLE EQUIPMENT READY FUEL STORAGE (UST),7/1/1999,7490.70,15585.01,90,,,,77,,90,N,Q1
MCIWEST,MCLB Barstow,1278416,VEHICLE EQUIPMENT READY FUEL STORAGE (UST),7/1/1999,7490.70,15585.01,90,,,,77,,90,N,Q1
MCIWEST,MCLB Barstow,1297018,MWR VEHICLE/RV/BOAT STORAGE COMPOUND,6/30/1949,36805.60,7370.47,80,,,,77,,80,N,Q1
MCIWEST,MCLB Barstow,1323674,PUBLIC TOILET GOLF COURSE,5/1/2018,2016.52,1508.29,96,,,,77,,96,N,Q1
MCIWEST,MCLB Barstow,32790,TEMP.LODGE/BACHELOR OFFICER,9/3/1952,610273.29,19909.93,67,83,7/18/2017,,77,,83,Y,Q1
MCIWEST,MCLB Barstow,32935,MARINE CORPS COMMUNITY SERVICES/TLF,6/30/1947,934774.72,45745.00,78,,,,77,,78,N,Q2
MCIWEST,MCLB Barstow,32939,RECREATION PAVILION-GOLF COURSE,11/20/1995,2322.78,166.24,94,,,,77,,94,N,Q1
MCIWEST,MCLB Barstow,32946,PERSONNEL WEATHER SHELTER-GOLF COURSE,11/20/1995,1267.62,195.01,94,,,,77,,94,N,Q1
MCIWEST,MCLB Barstow,32948,RECREATIONAL CAMPGROUND-RV,2/17/2006,11711.30,22569.43,98,,,,77,,98,N,Q1
MCIWEST,MCLB Barstow,32957,GOLF COURSE,12/30/1951,918970.00,91965.90,80,,,-55311.34,77,-718.3290909,80,N,Q1
MCIWEST,MCLB Barstow,32963,"FILLING STATION AND OVERHEAD COVER, MCX",6/30/1999,111018.00,15364.71,92,,,,77,,92,N,Q1
MCIWEST,MCLB Barstow,33467,GOLF COURSE GROUNDS SHED,2/14/1969,29493.52,1673.39,72,,,,77,,72,N,Q2
MCIWEST,MCLB Barstow,33482,ROUTE 66 CAFE-FAMILY RESTAURANT,9/24/1970,390414.66,54813.59,81,97,7/18/2017,,77,,97,Y,Q1
MCIWEST,MCLB Barstow,33483,MARINE CORPS EXCHANGE,5/10/1973,338119.60,18076.03,86,72,7/18/2017,0,77,0,72,Y,Q2
MCIWEST,MCLB Barstow,34618,GOLF CART MAINTENANCE SHED,8/16/1983,21972.60,1908.16,80,,,,77,,80,N,Q1
MCIWEST,MCLB Barstow,34619,GOLF COURSE EQUIP MAINT SHED,8/16/1983,19775.34,1908.16,82,,,,77,,82,N,Q1
MCIWEST,MCLB Barstow,34620,LEATHERNECK LANES,3/31/1981,205230.35,37351.41,87,81,7/19/2017,0,77,0,81,Y,Q1
MCIWEST,MCLB Barstow,34622,GOLF CART STORAGE SHED,9/30/2003,53724.99,21040.61,89,,,,77,,89,N,Q1
MCIWEST,MCLB Barstow,35202,RECREATIONAL(RV) CAMPGROUND,7/1/1995,35133.90,22569.43,94,,,1454830.08,77,18893.89714,94,N,Q1
MCIWEST,MCLB Barstow,35203,RECREATIONAL(RV) CAMPGROUND,3/28/1996,35133.90,22569.43,94,,,,77,,94,N,Q1
MCIWEST,MCLB Barstow,35699,ALL HANDS CLUB,7/1/1952,796332.60,79538.46,72,87,7/19/2017,,77,,87,Y,Q1
MCIWEST,MCLB Barstow,985425,MARINE CORPS EXCHANGE-YERMO,11/13/2008,49569.17,16384.24,93,96,7/18/2017,3472227.97,77,45093.86974,96,Y,Q1
NONE,Garden City,45599,HQ 1MCD BUILDING,7/1/1923,953311.68,72101.91,77,,,,350,,77,N,Q2
SLTI,MCAGCC 29 Palms,1043841,LOCATION EXCHANGE,4/2/2010,116376.08,11106.22,92,88,5/26/2017,27972736.17,10483,2668.390362,88,Y,Q1
SLTI,MCAGCC 29 Palms,1043842,FUEL DISPENSING CANOPY,2/5/2010,61341.39,2730.17,91,,,,10483,,91,N,Q1
SLTI,MCAGCC 29 Palms,1086138,EXCHANGE RETAIL,5/26/2011,2255459.49,197360.00,91,94,5/26/2017,287968989.6,10483,27470.09345,94,Y,Q1
SLTI,MCAGCC 29 Palms,1132917,MARINE MART GAS TANKS,2/5/2010,12484.50,25975.01,90,,,52195427.96,10483,4979.054465,90,N,Q1
SLTI,MCAGCC 29 Palms,1161435,RV/BOAT STORAGE COMPOUND,7/1/2012,136912.50,24938.45,90,,,501462,10483,47.83573405,90,N,Q1
SLTI,MCAGCC 29 Palms,1213015,MCCS OCOTILLO MARINE MART,9/17/2014,0.00,17920.26,100,99,5/26/2017,8662000.05,10483,826.2901889,99,Y,Q1
SLTI,MCAGCC 29 Palms,1213022,MCCS OCOTILLO MARINE MART SIGN,9/17/2014,0.00,208.56,100,,,,10483,,100,N,Q1
SLTI,MCAGCC 29 Palms,1213024,MCCS OCOTILLO MARINE MART OVERHEAD COVER,9/7/2014,0.00,1066.47,100,,,15440955.2,10483,1472.951941,100,N,Q1
SLTI,MCAGCC 29 Palms,1213029,MCCS OCOTILLO MARINE MART FUEL TANK,9/7/2014,0.00,15585.01,100,,,,10483,,100,N,Q1
SLTI,MCAGCC 29 Palms,1213031,MCCS OCOTILLO MARINE MART FUEL TANK,9/7/2014,0.00,10390.00,100,,,,10483,,100,N,Q1
SLTI,MCAGCC 29 Palms,1213042,MCCS OCOTILLO MARINE MART FILLING STATION,9/17/2014,0.00,29822.90,100,,,,10483,,100,N,Q1
SLTI,MCAGCC 29 Palms,1402894,TEMPORARY LODGING FACILITY,6/19/2020,0.00,266820.43,100,,,,10483,,100,N,Q1
SLTI,MCAGCC 29 Palms,36567,MARQUEE,7/1/1996,719.70,208.56,94,,,,10483,,94,N,Q1
SLTI,MCAGCC 29 Palms,36583,EXCHANGE WAREHOUSE,8/31/1998,359139.88,35145.17,89,83,5/26/2017,21463407.57,10483,2047.448972,83,Y,Q1
SLTI,MCAGCC 29 Palms,39559,DI CARLO'S ITALIAN CAFE,4/2/1990,93856.10,25322.50,90,,,661482.18,10483,63.10046552,90,N,Q1
SLTI,MCAGCC 29 Palms,42224,"""O"" CLUB STORAGE",7/1/1985,39467.64,9198.15,88,,,,10483,,88,N,Q1
SLTI,MCAGCC 29 Palms,42225,OFFICERS CLUB/CONFCTR/RESTUR,11/16/1954,788280.80,140578.40,84,88,7/27/2017,2185012.89,10483,208.4339302,88,Y,Q1
SLTI,MCAGCC 29 Palms,42240,BOWLING CENTER,7/1/1977,738952.56,92392.78,81,85,5/26/2017,1864165.62,10483,177.827494,85,Y,Q1
SLTI,MCAGCC 29 Palms,42668,MCCS MARQUEE,7/1/2005,239.90,208.56,98,,,,10483,,98,N,Q1
SLTI,MCAGCC 29 Palms,42675,SMP/THE ZONE/DOMINOS,7/1/1957,555392.04,44476.16,62,,,2541154.44,10483,242.4071773,62,N,Q3
SLTI,MCAGCC 29 Palms,43329,CUSTOMER OPERATED CAR WASH,10/21/1992,33618.53,14734.42,89,,,1293530.26,10483,123.3931375,89,N,Q1
SLTI,MCAGCC 29 Palms,43332,EXCHANGE INSTALLATION WAREHOUSE,7/1/1986,244882.72,8439.15,84,,,919535.82,10483,87.71685777,84,N,Q1
SLTI,MCAGCC 29 Palms,44626,YOUTH CENTER,7/1/1988,292092.45,33235.35,87,,,-110505.18,10483,-10.54136984,87,N,Q1
SLTI,MCAGCC 29 Palms,44869,CAMP WILSON EXCHANGE,12/13/2010,296799.12,57226.05,88,85,5/26/2017,50879949.49,10483,4853.567632,85,Y,Q1
SLTI,MCAGCC 29 Palms,44882,WARRIOR CLUB,7/1/1994,463473.66,99706.25,87,,,24483015.81,10483,2335.497072,87,N,Q1
SLTI,MCAGCC 29 Palms,45643,JERSEY MIKE'S/GAME STOP,2/22/1983,165339.24,18016.91,88,,,1719163.18,10483,163.9953429,88,N,Q1
SLTI,MCAGCC 29 Palms,45648,MCCS VENDOR & FITNESS ROOM,7/1/1962,147976.94,23717.25,81,,,150274.76,10483,14.3350911,81,N,Q1
SLTI,MCAGCC 29 Palms,45846,GOLF COURSE,2/15/1962,982563.40,50742.99,80,,,-2841329.03,10483,-271.041594,80,N,Q1
SLTI,MCAGCC 29 Palms,45848,GOLF COURSE CLUBHOUSE,7/1/2004,58194.78,17907.32,86,94,5/26/2017,234084.01,10483,22.32986836,94,Y,Q1
SLTI,MCAGCC 29 Palms,45850,GOLF BALL DISPENSER SHELTER,7/1/2004,2946.10,524.30,90,,,,10483,,90,N,Q1
SLTI,MCAGCC 29 Palms,46558,BILLBOARD MCX,7/1/1987,1079.55,208.56,91,,,,10483,,91,N,Q1
SLTI,MCAGCC 29 Palms,46738,ALL HANDS CLUB/GET WET SCUBA,7/1/1957,831856.58,68082.29,83,78,7/27/2017,3105885.55,10483,296.2783125,78,Y,Q2
SLTI,MCAGCC 29 Palms,46947,MCCS MAINT,7/1/1976,117658.70,32286.36,83,,,,10483,,83,N,Q1
SLTI,MCAGCC 29 Palms,46948,HAZARD WASTE STORAGE,9/1/1994,35916.06,6083.95,94,,,,10483,,94,N,Q1
SLTI,MCAGCC 29 Palms,47808,GOLF COURSE IRRIG. MAINT,7/1/2004,59458.08,5424.51,56,,,,10483,,56,N,Q4
SLTI,MCAGCC 29 Palms,47876,TEMPORARY LODGING FACILITY,7/1/1985,857042.06,65907.30,86,78,5/26/2017,12299268.26,10483,1173.258443,78,Y,Q2
SLTI,MCAGCC 29 Palms,47883,TWILIGHT DUNES RV PARK,7/1/1985,175669.50,22569.43,70,,,4762997.92,10483,454.354471,70,N,Q2
SLTI,MCAGCC 29 Palms,48183,COYOTE CAFE,7/1/1988,233742.04,15989.98,86,76,5/26/2017,19096087.96,10483,1821.62434,76,Y,Q2
SLTI,MCAGCC 29 Palms,48372,HOSPITAL-TWENTYNINE PALMS,12/15/1994,27687.40,8900.28,87,78,7/17/2017,2079374.55,10483,198.3568206,78,Y,Q2
SLTI,MCAGCC 29 Palms,549079,CONDOR MALL RETAIL EXCHANGE,7/1/1961,1347155.04,89993.95,86,79,5/26/2017,-26696990.33,10483,-2546.693726,79,Y,Q2
SLTI,MCAGCC 29 Palms,983788, EXCHANGE SERVICE OUTLET,6/1/1986,1186.10,274.43,90,,,,10483,,90,N,Q1
SLTI,MCAGCC 29 Palms,986924,CARL'S JR.,4/2/1990,113900.08,37979.55,92,,,1633876.48,10483,155.859628,92,N,Q1
SLTI,MCAGCC 29 Palms,986977,MCCS MARQUEE,8/25/2005,239.90,208.56,98,,,,10483,,98,N,Q1
SLTI,MCRD San Diego,1063332,MINI MART GAS STATION,4/1/2000,12360.24,3529.83,92,84,6/13/2017,53930701.91,1200,44942.25159,84,Y,Q1
SLTI,MCRD San Diego,1368913,RV STORAGE LOT A,7/1/1977,147868.21,34398.71,83,,,7743828.06,1200,6453.19005,83,N,Q1
SLTI,MCRD San Diego,1368914,RV STORAGE LOT C,7/1/2011,101510.40,26763.05,85,,,7743828.06,1200,6453.19005,85,N,Q1
SLTI,MCRD San Diego,1398479,EXCHANGE CAR WASH,7/3/2020,0.00,4505.75,100,,,,1200,,100,N,Q1
SLTI,MCRD San Diego,1398481,CAR WASH CANOPY,7/3/2020,0.00,473.88,100,,,,1200,,100,N,Q1
SLTI,MCRD San Diego,52610,MCCS ADMIN/SERVICES/IT/TRNG,7/1/1921,283261.12,13334.72,84,83,1/12/2016,528764.39,1200,440.6369917,83,Y,Q1
SLTI,MCRD San Diego,52611,MC EXCHANGE,7/1/1922,843172.05,128423.06,85,81,1/12/2016,58158834.79,1200,48465.69566,81,Y,Q1
SLTI,MCRD San Diego,52619,BAY VIEW RESTAURANT,7/1/1938,1528904.88,175205.27,76,79,6/13/2017,8567052.79,1200,7139.210658,79,Y,Q2
SLTI,MCRD San Diego,52623,EXCHANGE WAREHOUSE,7/1/1941,340525.60,22621.94,84,,,,1200,,84,N,Q1
SLTI,MCRD San Diego,52624,MCX WAREHOUSE,7/1/1941,361808.45,22621.94,83,,,,1200,,83,N,Q1
SLTI,MCRD San Diego,52625,MCX CENTRAL/WH/MS/POST OFFICE,7/1/1941,2245447.44,53228.69,64,,,-13212992.65,1200,-11010.82721,64,N,Q3
SLTI,MCRD San Diego,52630,EXCH STOREHOUSE/RETAIL,7/1/1925,1155525.19,77645.91,83,78,1/12/2016,34181845.22,1200,28484.87102,78,Y,Q2
SLTI,MCRD San Diego,53262,BAYVIEW STORAGE BUILDING,7/1/1943,30701.72,1660.73,71,,,,1200,,71,N,Q2
SLTI,MCRD San Diego,53263,BAYVIEW EMPLOYEE FACILITY,7/1/1943,3774.40,169.16,65,,,,1200,,65,N,Q3
SLTI,MCRD San Diego,53268,MARINA BOAT DOCKS,7/1/1972,517726.80,9932.63,60,,,,1200,,60,N,Q3
SLTI,MCRD San Diego,53269,GENERAL WAREHOUSE,7/1/1951,258767.08,10533.34,74,,,,1200,,74,N,Q2
SLTI,MCRD San Diego,55928,RECRUIT EXCHANGE COMPLEX,7/1/1977,255244.35,19438.08,85,73,6/13/2017,141081915,1200,117568.2625,73,Y,Q2
SLTI,MCRD San Diego,55950,MCX SELF-SERVICE CARWASH,7/1/1980,27262.56,8111.49,84,,,221387.28,1200,184.4894,84,N,Q1
SLTI,MWTC Bridgeport,1274305,COLEVILLE HOUSING STORAGE UNITS,7/1/2009,3260.00,1785.24,96,,,443958.24,250,1775.83296,96,N,Q1
SLTI,MWTC Bridgeport,1321628,COLEVILLE HOUSING STORAGE UNITS,7/1/2009,4767.80,2610.94,96,,,,250,,96,N,Q1
SLTI,MWTC Bridgeport,1321629,COLEVILLE HOUSING STORAGE UNITS,7/1/2009,4041.64,2213.27,96,,,,250,,96,N,Q1
SLTI,MWTC Bridgeport,1322743,MCX MARINE MART - COLEVILLE,5/31/2013,47170.76,15925.48,93,,,742819.35,250,2971.2774,93,N,Q1
SLTI,MWTC Bridgeport,1322779,COLEVILLE HOUSING STORAGE UNITS,7/1/2009,4767.80,2610.94,96,,,,250,,96,N,Q1
SLTI,MWTC Bridgeport,33304,MULTI-PURPOSE COMPLEX,7/1/1990,80566.09,8403.07,89,,,16527456.38,250,66109.82552,89,N,Q1
SLTI,MWTC Bridgeport,33309,PICKEL CHALET,6/30/2003,149985.22,36071.74,89,,,,250,,89,N,Q1
